Speaker_Name,Data_type,Link,Start_time,Processed
Nikki_Haley,Test,https://www.youtube.com/watch?v=MYEXsEkEclk&ab_channel=FoxNews,0:00:01,Yes
Nikki_Haley,Test,https://www.youtube.com/watch?v=flOWSC7md1g&ab_channel=TODAY,0:00:31,Yes
Nikki_Haley,Test,https://www.youtube.com/watch?v=AZ_cyh0yY9k&ab_channel=GoldmanSachs,0:01:00,Yes
Nikki_Haley,Test,https://www.youtube.com/watch?v=SQzHMe489SM&ab_channel=ReaganFoundation,0:08:46,Yes
Kamala_Harris,Train,https://www.youtube.com/watch?v=sy3qJVD1Izg&ab_channel=CNN,0:00:35,Yes
Kamala_Harris,Train,https://www.youtube.com/watch?v=REY9_t-2VwA&ab_channel=JenniferHudsonShow,0:06:38,Yes
Kamala_Harris,Train,https://www.youtube.com/watch?v=Txk6cifR6UA&ab_channel=ForbesBreakingNews,0:00:02,Yes
Kamala_Harris,Test,https://www.youtube.com/watch?v=wXrLtzsedf4&ab_channel=Wondery,0:01:33,Yes
Kamala_Harris,Test,https://www.youtube.com/watch?v=jgSg-f9eiu4&ab_channel=SkyNews,0:00:58,Yes
Kamala_Harris,Test,https://www.youtube.com/watch?v=ReacbTaFCVE&ab_channel=ForbesBreakingNews,0:00:29,Yes
Kamala_Harris,Test,https://www.youtube.com/watch?v=XpPzE1_kqTo&ab_channel=NBCNews,0:00:25,Yes
Kamala_Harris,Test,https://www.youtube.com/watch?v=FWxOsX8FF98&ab_channel=VICENews,0:00:35,Yes
Kamala_Harris,Test,https://www.youtube.com/watch?v=g9s7nKL0FrY&ab_channel=FacetheNation,0:00:16,Yes
Vivek_Ramaswamy,Train,https://www.youtube.com/watch?v=iHt6dBJtOok&ab_channel=DavidPakmanShow,0:00:42,Yes
Vivek_Ramaswamy,Train,https://www.youtube.com/watch?v=r8EncVFK-IM&ab_channel=FiringLinewithMargaretHoover%7CPBS,0:01:45,Yes
Vivek_Ramaswamy,Train,https://www.youtube.com/watch?v=eiqjXnmIcQs&ab_channel=JohnStossel,0:00:42,Yes
Vivek_Ramaswamy,Test,https://www.youtube.com/watch?v=kCxu8O5fa7w&ab_channel=NBCNews,0:00:27,Yes
Vivek_Ramaswamy,Test,https://www.youtube.com/watch?v=wAKYwgUq48A&ab_channel=ScrippsNews,0:00:31,Yes
Vivek_Ramaswamy,Test,https://www.youtube.com/watch?v=T5NRK1gjX_U&ab_channel=CBSNews,0:01:05,Yes
Vivek_Ramaswamy,Test,https://www.youtube.com/watch?v=AJ0gDefLUMg&ab_channel=FITSNEWS,0:01:30,Yes
Vivek_Ramaswamy,Test,https://www.youtube.com/watch?v=4XHVpPnPX-U&ab_channel=TheBelievePodcast,0:01:48,Yes
Vivek_Ramaswamy,Test,https://www.youtube.com/watch?v=a_JD3eiLaMU&ab_channel=NDCenterforCitizenship%26ConstitutionalGov.,0:04:24,Yes
Hillary_Clinton,Test,https://www.youtube.com/watch?v=46yStqMV4eY,0:00:11,Yes
Hillary_Clinton,Test,https://www.youtube.com/watch?v=TC0AKNQBV80,0:00:00,Yes
Hillary_Clinton,Test,https://www.youtube.com/watch?v=zXBpW8GCDtY,0:00:00,Yes
Hillary_Clinton,Test,https://www.youtube.com/watch?v=xXM4E23Efvk,0:00:20,Yes
Hillary_Clinton,Test,https://www.youtube.com/watch?v=y_S9gRx44bk,0:00:00,Yes
Hillary_Clinton,Test,https://www.youtube.com/watch?v=EG-cQ1gPxfs,0:00:00,Yes
Hillary_Clinton,Test,https://www.youtube.com/watch?v=OnTwbRoSC-Y,0:00:04,Yes
Hillary_Clinton,Test,https://www.youtube.com/watch?v=rRlqs-Lc66Y,0:00:00,Yes
Hillary_Clinton,Test,https://www.youtube.com/watch?v=_soeyHVrawY,0:00:00,Yes
Barack_Obama,Test,https://www.youtube.com/watch?v=bps3m4eFTuE,0:00:00,Yes
Barack_Obama,Test,https://youtu.be/ji6pl5Vwrvk,0:00:00,Yes
Barack_Obama,Test,https://www.youtube.com/watch?v=Vmo86JGNhhQ,0:00:00,Yes
Barack_Obama,Test,https://youtu.be/1OaWeQ6Sw1Y,0:00:00,Yes
Barack_Obama,Test,https://youtu.be/J4uParFjTpY,0:00:47,Yes
Donald_Trump,Test,https://youtu.be/bD4cIuNd6Mw,0:00:02,Yes
Donald_Trump,Test,https://www.youtube.com/watch?v=UT7GlaDc060&t=542s,0:11:15,Yes
Donald_Trump,Test,https://youtu.be/SkHa2-c_8Pk,0:00:06,Yes
Donald_Trump,Test,https://www.youtube.com/watch?v=2mqQMA7CSLQ,0:00:15,Yes
Elon_Musk,Test,https://youtu.be/N-_ZBfKXfr0,0:00:22,Yes
Elon_Musk,Test,https://youtu.be/YRvf00NooN8,0:00:44,Yes
Elon_Musk,Test,https://www.youtube.com/watch?v=zaB_20bkoA4,0:01:05,Yes
Elon_Musk,Test,https://www.youtube.com/watch?v=zIwLWfaAg-8,0:00:34,Yes
Elon_Musk,Test,https://www.youtube.com/watch?v=DxREm3s1scA,0:00:14,Yes
Emma_Watson,Test,https://youtu.be/cQynYGDpyiw,0:00:30,Yes
Emma_Watson,Test,https://youtu.be/gkjW9PZBRfk,0:00:53,Yes
Emma_Watson,Test,https://youtu.be/mWSVB7FMmoE,0:00:40,Yes
Emma_Watson,Test,https://youtu.be/mkw1S1eqNBI,0:00:25,Yes
Emma_Watson,Test,https://www.youtube.com/watch?v=AwWCZl_OUsY&t=2s,0:00:00,Yes
Emma_Watson,Test,https://youtu.be/SLEvWp8JS1c,0:00:00,Yes
Emma_Watson,Test,https://youtu.be/elbqER_ZrLQ,0:00:09,Yes
Emma_Watson,Test,https://youtu.be/qdNHZDq7XHQ,0:00:10,Yes
Emma_Watson,Test,https://www.youtube.com/watch?v=W4mlXlBH53Q,0:00:00,Yes
Elon_Musk,Test,https://www.youtube.com/watch?v=x6Dn-KgoHjw,0:00:02,Yes
Donald_Trump,Test,https://www.youtube.com/watch?v=x6Dn-KgoHjw,0:01:41,Yes
